"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-09-08","2019-09-14",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-09-15","2019-09-21",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-38"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-09-22","2019-09-28",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-39"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-09-29","2019-10-05",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-40"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-11-03","2019-11-09",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-45 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-11-10","2019-11-16",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-46 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-11-17","2019-11-23",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-47 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-11-24","2019-11-30",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-48 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-12-01","2019-12-07",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-49 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-12-08","2019-12-14",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-50 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-12-15","2019-12-21",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-51 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-12-22","2019-12-28",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-52 (Zero filling)"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2019-12-29","2020-01-04",2019,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-01"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-01-05","2020-01-11",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-02"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-01-12","2020-01-18",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-03"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-01-19","2020-01-25",2020,2,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-04"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-01-26","2020-02-01",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-05"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-02-02","2020-02-08",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-06"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-02-09","2020-02-15",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-07"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-02-16","2020-02-22",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-08"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-02-23","2020-02-29",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-09"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-03-01","2020-03-07",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-10"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-03-08","2020-03-14",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-11"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-03-15","2020-03-21",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-12"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-03-22","2020-03-28",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-13"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-03-29","2020-04-04",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-14"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-04-05","2020-04-11",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-15"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-04-12","2020-04-18",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-16"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-04-19","2020-04-25",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-17"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-04-26","2020-05-02",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-18"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-05-03","2020-05-09",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-19"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-05-10","2020-05-16",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-20"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-05-17","2020-05-23",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-21"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-05-24","2020-05-30",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-22"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-05-31","2020-06-06",2020,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-23"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-06-07","2020-06-13",2020,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-24"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-06-14","2020-06-20",2020,2,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-25"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-06-21","2020-06-27",2020,3,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-26"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-06-28","2020-07-04",2020,6,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-07-05","2020-07-11",2020,5,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-07-12","2020-07-18",2020,10,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-07-19","2020-07-25",2020,15,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-07-26","2020-08-01",2020,7,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-08-02","2020-08-08",2020,10,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-08-09","2020-08-15",2020,24,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-08-16","2020-08-22",2020,40,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-08-23","2020-08-29",2020,51,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-08-30","2020-09-05",2020,94,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-36"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-09-06","2020-09-12",2020,130,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-09-13","2020-09-19",2020,72,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-38"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-09-20","2020-09-26",2020,105,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-39"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-09-27","2020-10-03",2020,189,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-40"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2020-10-04","2020-10-10",2020,382,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-41"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-01-03","2021-01-09",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-01"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-01-10","2021-01-16",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-02"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-01-17","2021-01-23",2021,1,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-03"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-03-28","2021-04-03",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-13"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-04-04","2021-04-10",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-14"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-04-11","2021-04-17",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-15"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-04-18","2021-04-24",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-16"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-04-25","2021-05-01",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-17"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-05-02","2021-05-08",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-18"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-05-09","2021-05-15",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-19"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2021-05-16","2021-05-22",2021,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-20"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-03-27","2022-04-02",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-13"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-04-03","2022-04-09",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-14"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-04-10","2022-04-16",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-15"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-04-17","2022-04-23",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-16"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-04-24","2022-04-30",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-17"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-05-01","2022-05-07",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-18"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-05-08","2022-05-14",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-19"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-05-15","2022-05-21",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-20"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-05-22","2022-05-28",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-21"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-05-29","2022-06-04",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-22"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-06-05","2022-06-11",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-23"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-06-12","2022-06-18",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-24"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-09-11","2022-09-17",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-37"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-09-18","2022-09-24",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-38"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-09-25","2022-10-01",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-39"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-10-02","2022-10-08",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-40"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-10-09","2022-10-15",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-41"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-10-16","2022-10-22",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-42"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-10-23","2022-10-29",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-43"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-10-30","2022-11-05",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-44"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-11-06","2022-11-12",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-45"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-11-13","2022-11-19",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-46"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-11-20","2022-11-26",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-47"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-11-27","2022-12-03",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-48"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-12-04","2022-12-10",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-49"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-12-11","2022-12-17",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-50"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-12-18","2022-12-24",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-51"
"SAINT VINCENT AND THE GRENADINES",NA,NA,"SAINT VINCENT AND THE GRENADINES","VCT",211,"VCT",NA,"2022-12-25","2022-12-31",2022,0,"Total","Admin0","Week","WHOPAHO-ALL-2022-W01-52"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2000-01-01","2000-12-31",2000,200,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2001-01-01","2001-12-31",2001,163,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2002-01-01","2002-12-31",2002,2,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2003-01-01","2003-12-31",2003,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2004-01-01","2004-12-31",2004,1,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2005-01-01","2005-12-31",2005,2,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2006-01-01","2006-12-31",2006,29,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2007-01-01","2007-12-31",2007,23,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2008-01-01","2008-12-31",2008,677,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2017-01-01","2017-12-31",2017,2724,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-04-02","2018-04-08",2018,11,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-04-09","2018-04-15",2018,14,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-04-16","2018-04-22",2018,6,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-04-23","2018-04-29",2018,17,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-04-30","2018-05-06",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-05-14","2018-05-20",2018,27,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-05-21","2018-05-27",2018,15,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-05-28","2018-06-03",2018,15,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-06-04","2018-06-10",2018,1,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-06-11","2018-06-17",2018,5,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-06-18","2018-06-24",2018,12,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-07-02","2018-07-08",2018,2,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-07-16","2018-07-22",2018,9,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-07-30","2018-08-05",2018,7,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-09-17","2018-09-23",2018,3,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-09-24","2018-09-30",2018,12,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-10-01","2018-10-07",2018,3,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-10-15","2018-10-21",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-10-22","2018-10-28",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-11-05","2018-11-11",2018,5,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-11-12","2018-11-18",2018,9,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-11-26","2018-12-02",2018,8,"Suspected","Admin0","Week","WHOWPRO-PICs-2018-Y01-01"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2018-12-31","2019-01-06",2018,4,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2019-01-07","2019-01-13",2019,3,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
"SAMOA",NA,NA,"SAMOA","WSM",212,"WSM",NA,"2019-01-21","2019-01-27",2019,6,"Suspected","Admin0","Week","WHOWPRO-PICs-2019-Y01-02"
